Date,ZHVI_pct_change,Unemployment_Rate,Median_Household_Income,CPI,GDP_Growth,Poverty_Rate_lag5,CPI_pct_change,Unemployment_Rate_pct_change,Median_Household_Income_pct_change,Population_pct_change,Poverty_Rate_pct_change,Income_yoy_pct,Interest_Rate_diff1,Mortgage_Rate_diff1,real_mortgage_rate,Income_CPI_interaction,hot_market,rising_rates,accelerating_prices,accelerating_inflation,recession_period,pandemic_period,rising_rate_environment,falling_rate_environment,zero_rate_environment,housing_boom,housing_bust,housing_recovery,housing_stable_growth,post_pandemic_adjustment,early_expansion,late_expansion,interest_x_mortgage,unemployment_x_gdp,pandemic_x_unemployment,pandemic_x_interest,pandemic_x_mortgage,recession_x_unemployment,recession_x_interest,hot_market_x_mortgage,hot_market_x_inflation,prev_qtr_change,ma2q_price_change,ma4q_price_change,price_acceleration,price_volatility,trend_strength,interest_rate_momentum,interest_rate_acceleration,unemployment_momentum,inflation_momentum,zhvi_approx,price_to_income,affordability_change,real_mortgage_rate_change,mortgage_payment_pct_income,population_momentum,socioeconomic_change,employment_rate,GDP_Growth_std,employment_rate_std,Median_Household_Income_pct_change_std,economic_health_index,affordability_pressure,price_volatility_std,ma2q_price_change_std,population_momentum_std,affordability_pressure_std,housing_pressure_index
2017-01-01,1.4718260242875036,6.233333333333333,81823.62103866675,254.965,2.068981729008408,17.3,0.3822924950983131,-1.058201058201058,2.5975999983845366,1.382101760387222,-10.752688172043012,14.2006260230229,0.25,0.3585000000000002,4.158446344934877,0.9930429846497986,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.08962500000000005,12.896652777485743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092627682199538,0.4612004064812769,0.50882664219315,0.6961247234773538,0.4296025299622966,2.6850334445123583,0.038333333333333344,0.0300000000000001,0.06666666666666643,0.2279835877133096,586029.35170801,7.162104833163942,-0.010972712559697007,0.3546770750490171,205.409166615142,0.39002147666075127,6.659993844610016,-6.233333333333333,-0.04032979977316872,0.6437580686171166,0.7611915542929832,0.454873274378977,-0.010972712559697007,-0.6385925680279035,-0.31622371955338324,0.44833076233258956,-0.3862635213334367,-0.22318726164553349
2017-04-01,0.9705871641110032,6.166666666666667,83053.760407842,255.4935,2.48868273162061,18.6,0.2072833526170381,-1.0695187165775333,1.5034037281165258,0.0,0.0,12.084123052381091,0.2499999999999999,-0.184833333333334,3.98205011695098,0.3116305651009475,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.046208333333333476,15.346876844993764,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.4718260242875036,1.1405443962537287,0.6404737430644294,0.6625632560675498,0.6380345947366288,1.9075006763159414,0.1516666666666667,0.1966666666666666,-0.06666666666666643,0.34881593459827887,591717.2773736108,7.124509166929188,-0.005249248246223415,-0.18690616685950437,-105.3477422149933,0.3455254400968055,12.371926217917661,-6.166666666666667,0.05010759203239417,0.6864037464041826,0.18651196403681705,0.3076744341577979,-0.005249248246223415,-0.24354069636103723,-0.010950786986150648,0.3424809043685626,-0.18199278769312272,-0.023500841667936992
2017-07-01,0.2269844584014801,6.066666666666666,83898.86753230788,256.667,3.787964526854098,18.6,0.4593071839400942,-1.6216216216216273,1.01754227661206,0.0,0.0,8.968533366789577,0.2033333333333331,-0.1021666666666667,3.87330450738913,0.4673644776106777,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.02077388888888887,22.980318129581526,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.9705871641110032,1.2212065941992534,0.8412035003402654,-0.5012388601765004,0.5614043160276078,0.3544008803787078,0.24999999999999994,-1.1102230246251565e-16,-0.06666666666666643,-0.175009142481275,593060.3836309252,7.068753143807916,-0.007825945874290086,-0.10675973850606764,-57.77527569539006,0.3455254400968055,18.279338782786798,-6.066666666666666,0.3300775135956689,0.7503722630847821,-0.06866589340868681,0.33726129442392144,-0.007825945874290086,-0.388781953089596,0.02529592467224908,0.3424809043685626,-0.27395525762857265,-0.07374009541933925
2017-10-01,0.9324369387955888,5.933333333333334,84843.53975175181,258.2538333333334,4.443947809105219,18.6,0.6182459503299542,-2.19780219780219,1.1259654000456587,0.0,0.0,6.384237746991639,0.0500000000000002,0.0381666666666666,3.905561939783354,0.6961235487898754,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0019083333333333374,26.367423667357635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269844584014801,0.5987858112562416,0.8696651037549854,-0.7436027057095231,0.512987943501305,1.1084558473881998,0.2266666666666665,-0.0466666666666668,-0.10000000000000053,0.25202383132305606,598590.2977172629,7.055225412196495,-0.0019137366005306244,0.03198420716336706,21.541954925239924,0.3455254400968055,16.519157692808108,-5.933333333333334,0.4714291347393039,0.835663618658914,-0.011721305091042113,0.4317904827690586,-0.0019137366005306244,-0.48054796138848593,-0.2543977512274228,0.3424809043685626,-0.06294820671661178,-0.11385325374098947
2018-01-01,1.2408733270745875,5.833333333333333,86369.00929032177,260.1225,2.726843016679755,18.6,0.7235775138542566,-1.6853932584269704,1.79797960225776,1.0139453347468574,-2.4096385542168752,5.555105229951929,0.2433333333333329,0.3465000000000002,4.248605066708502,1.300977610562335,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.0843149999999999,15.906584263965238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324369387955888,0.5797106985985344,0.9004586463988942,0.7054524803941087,0.5118491908740059,1.4268404259488194,0.12666666666666665,-0.15333333333333288,-0.13333333333333286,0.15893876638986004,606018.0450600927,7.016614524580417,-0.005472665345224947,0.33926422486145763,194.50055462136925,0.3455254400968055,10.344944946340657,-5.833333333333333,0.10142649496177264,0.8996321353395136,0.3412252885570804,0.44742797295278885,-0.005472665345224947,-0.4827062970422019,-0.26296942576600096,0.3424809043685626,-0.18996655536620813,-0.1482903434514621
2018-04-01,0.9328489178700884,5.7,88519.76006200048,261.5203333333333,2.308529373851471,16.6,0.5373750188212512,-2.28571428571428,2.490188077125155,0.0,0.0,6.581278953917646,0.2900000000000002,0.2723333333333331,4.5175776777752334,1.338164864813585,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.07897666666666665,13.158617430953386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2408733270745875,1.0866551329350882,0.8427204720956651,0.3084363882789988,0.4328415683256684,1.0359708595177903,0.14666666666666656,0.1933333333333327,-0.10000000000000053,0.1053315635243024,611671.2778355333,6.90999701543599,-0.01519500733165935,0.2669595831451206,150.5458016429653,0.25348633368671436,6.666163151485404,-5.7,0.011288052168894015,0.9849234909136456,0.7047780564816175,0.5669965331880524,-0.01519500733165935,-0.6324534542152749,-0.03516669776896257,0.12353272172215295,-0.536957437373766,-0.27026121690896265
2018-07-01,0.6952112216702444,5.5,90795.85049531916,262.536,1.8449875220665783,16.6,0.3883700566303938,-3.508771929824561,2.57127948801994,0.0,0.0,8.220591249763153,0.1866666666666663,0.0271666666666661,4.545467129263468,0.998607960374874,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.005071111111110995,10.147431371366181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328489178700884,1.086861122472338,0.8332859105354364,-0.30802440920449914,0.4295240279717793,0.824960641980612,0.26666666666666655,0.0466666666666673,-0.13333333333333286,-0.18620249503300546,615923.6851987796,6.7836105046511195,-0.018290385727018466,0.02328296610036216,14.743046830108126,0.25348633368671436,6.455929850233095,-5.5,-0.08859618877222518,1.1128605242748442,0.747367836809506,0.590544057437375,-0.018290385727018466,-0.6387413568350241,-0.035074133425918266,0.12353272172215295,-0.6474316503824679,-0.2994286047303143
2018-10-01,0.7213156853151492,5.7,92523.6525205635,261.64000000000004,0.9240981049863392,16.6,-0.3412865283237143,3.6363636363636376,1.902952630344501,0.0,0.0,9.052089046830591,0.2966666666666673,0.2095000000000011,4.764721556354225,-0.6494520967747552,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.062151666666667126,5.267359198422134,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6952112216702444,0.8140300697701663,0.9503426013526275,-0.23763769619984398,0.22370126299784637,0.865628082984939,0.23833333333333323,-0.10333333333333392,-0.20000000000000018,-0.14900496219085735,620366.4393496895,6.704949733926817,-0.011595708608324373,0.21291286528323825,112.37495754061406,0.25348633368671436,8.723285979533195,-5.7,-0.2870299225582609,0.9849234909136456,0.3963578624910613,0.3647504769488153,-0.011595708608324373,-1.0288476901510433,-0.15767466689305712,0.12353272172215295,-0.40849828212482436,-0.36787197936169297
2019-01-01,0.8186077941142456,5.866666666666667,93079.28010557014,263.2805,2.863073576842426,16.6,0.6270065739183428,2.923976608187129,0.6005249143003155,0.5831168775837892,-4.320987654320985,7.769303909336722,0.1833333333333331,-0.4115000000000002,4.3541928994992745,0.3765330690680472,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.0754416666666666,16.796698317475567,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.7213156853151492,0.7082634534926968,0.8975622879825176,0.02610446364490482,0.2523994418910487,0.8613817721620781,0.24166666666666678,0.11000000000000101,0.20000000000000018,-0.7296565849541081,625444.807374275,6.719484794735178,0.0021678105556577343,-0.4177700657391836,-221.20543944268215,0.25348633368671436,27.327837019959063,-5.866666666666667,0.13078152739829646,0.8783092964459801,-0.2876863501721893,0.24046815789069576,0.0021678105556577343,-0.9744545750731645,-0.20520240777960144,0.12353272172215295,0.0827224197288833,-0.24335046035043242
2019-04-01,1.177798234693661,5.566666666666666,92327.9387833752,265.5491666666667,4.066725595085123,16.2,0.8616918710905974,-5.113636363636376,-0.807205772694819,0.0,0.0,4.302066249058312,-0.0066666666666668,-0.3606666666666669,3.990261236113784,-0.69556265262853,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.002404444444444494,22.638105812640518,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8186077941142456,0.7699617397146974,0.7919959047424321,0.09729210879909633,0.10787451391730839,1.3122189406386935,0.2400000000000002,-0.1133333333333342,0.16666666666666696,0.9682931022420571,632811.2852745125,6.853952266380045,0.020011574659745346,-0.3692835853775729,-197.75936939261902,0.1457792193959473,-20.069232094211927,-5.566666666666666,0.3901450945421947,1.070214846487778,-1.0270364250863009,0.14444117198122397,0.020011574659745346,-1.2483800066537674,-0.17747740093046252,-0.13268746393435435,0.7195672718695859,-0.20974439991224955
2019-07-01,0.4571635104277716,5.3,90794.21836781916,265.335,4.098633621696128,16.2,-0.0806504759005788,-4.790419161676651,-1.6611660952970395,0.0,0.0,-0.0017975793949687,-0.2066666666666665,-0.3436666666666665,3.651338604991316,0.1339738361356125,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.07102444444444435,21.722758194989478,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.177798234693661,0.9982030144039533,0.8532332339483253,0.3591904405794155,0.22279628721791273,0.577229639307854,0.08833333333333315,-0.1899999999999999,-0.3000000000000007,0.23468529717225461,635704.2675606565,7.001594143201234,0.021541130005442444,-0.3428601619076607,-192.49716164374587,0.1457792193959473,-9.752185555595037,-5.3,0.3970206528239272,1.2407975576360426,-1.4755424030566546,0.054091935801105016,0.021541130005442444,-1.0305629366802325,-0.07491392159415372,-0.13268746393435435,0.7741571802706024,-0.11600178548453449
2019-10-01,0.7641179863549841,5.266666666666667,89125.39170205394,265.3395,3.068124769002324,16.2,0.001695969246418,-0.6289308176100628,-1.83803186564655,0.0,0.0,-3.672856319365792,-0.5466666666666669,0.0390000000000001,3.686860342455282,-0.0031172455180728,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.02132000000000006,16.158790450078907,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.4571635104277716,0.8174808725607163,0.7937213061377071,-0.7206347242658895,0.29813204463377696,0.8955558175096373,-0.10666666666666665,-0.1999999999999997,-0.2666666666666666,-0.9423423469911762,640561.7982091137,7.187197564870299,0.026508737563615048,0.03898304030753592,22.424056402395394,0.1457792193959473,-8.813775377230172,-5.266666666666667,0.17496606565325304,1.2621203965295755,-1.5684335517441765,-0.043782363187116,0.026508737563615048,-0.8877752518640757,-0.15612399933223092,-0.13268746393435435,0.9514513477132643,-0.05628384185434912
2020-01-01,1.662804601724721,5.666666666666667,87954.29052690418,265.909,-17.789609810197856,16.2,0.214630690115869,7.594936708860756,-1.313992738528147,-5.271562563095388,-12.903225806451612,-5.506047718518259,-0.3833333333333331,-0.1879999999999997,3.503016351381892,-0.2820231682775367,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0720666666666665,-100.80778892445453,5.666666666666667,-0.3833333333333331,-0.1879999999999997,0.0,-0.0,-0.0,0.0,0.7641179863549841,0.6106407483913778,0.8044218813976658,0.3069544759272125,0.29542281647633506,2.0949476710106505,-0.3766666666666667,-0.34000000000000036,-0.033333333333333215,0.08234644514699681,651213.0892666255,7.403994567694535,0.030164330515123128,-0.19014630690115839,-111.35607829812561,0.1457792193959473,-12.328835255319778,-5.666666666666667,-4.319469502942459,1.0062463298071787,-1.2932045100871083,-1.535475894407463,0.030164330515123128,-0.8929101895020479,-0.24907056576743897,-0.13268746393435435,1.0819196468406023,-0.048187143090809736
2020-04-01,1.3640782968455945,9.533333333333331,87647.40846619982,265.934,-8.543304630365558,15.5,0.0094017126159862,68.23529411764702,-0.3489108477436775,0.0,0.0,-5.069462590470142,-1.2,-0.2793333333333336,3.2322174686211067,-0.0032803595190861,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.33520000000000033,-81.44617080948497,9.533333333333331,-1.2,-0.2793333333333336,9.533333333333331,-1.2,-0.0,0.0,1.662804601724721,1.2134612940398526,1.0154710833002847,0.898686615369737,0.5229010465425793,1.6957250025018435,-0.46499999999999997,0.16333333333333377,0.40000000000000036,0.212934720869451,660096.1456835292,7.531268262633087,0.017189868762718774,-0.27942735045949346,-168.29874144230754,-1.317890640773847,-31.794684985652403,-9.533333333333331,-2.327070821267289,-1.4672029818426557,-0.786336701605346,-1.52687016823843,0.017189868762718774,-0.4617591540390893,0.021815463331793707,-3.6145536877394666,0.6188604443025937,-0.8589092335360422
2020-07-01,0.8760362964334911,8.466666666666667,88168.53383873789,268.0375,32.97368930935817,15.5,0.7909857333022519,-11.188811188811163,0.5945702008280485,0.0,0.0,-2.891907189997811,0.0333333333333333,-0.2866666666666662,2.9368147624700853,0.4702965463016411,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,-0.009555555555555529,279.17723615256585,8.466666666666667,0.0333333333333333,-0.2866666666666662,0.0,0.0,-0.0,0.0,1.3640782968455945,1.5134414492851578,1.062041098838268,-0.29872630487912666,0.5497812696256209,0.8626895544739394,-0.7916666666666665,-0.8166666666666669,3.8666666666666645,-0.20522897749988278,665878.8275110754,7.55234093751612,0.002798024734769644,-0.2945765239996887,-173.2003521670361,-1.317890640773847,26.069251332161276,-8.466666666666667,6.619032771878646,-0.7848721372495988,-0.2908138076414943,1.8477822756625175,0.002798024734769644,-0.410811702881439,0.15661583410475308,-3.6145536877394666,0.10521479596588805,-0.9408836901375661
2020-10-01,3.310040302644679,7.899999999999999,89436.91535735836,269.0205,-0.6048965023145221,15.5,0.3667397285827656,-6.6929133858267935,1.4385875134777404,0.0,0.0,0.3495341219322156,-0.0033333333333332,-0.1859999999999995,2.7471272068425554,0.5275871942353821,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0006199999999999735,-4.7786823682847235,7.899999999999999,-0.0033333333333332,-0.1859999999999995,0.0,-0.0,-0.0,0.0,0.8760362964334911,1.1200572966395428,1.166759295339698,-0.4880420004121033,0.4209654063917732,3.1166781645883797,-0.5833333333333334,1.2333333333333332,-1.0666666666666647,0.7815840206862656,687919.6850684698,7.691674990352535,0.018449121138622848,-0.18966739728582716,-114.45212385644541,-1.317890640773847,10.774457483319338,-7.899999999999999,-0.6164984811474046,-0.42238387605953576,0.15247003144875468,-0.2954707752527285,0.018449121138622848,-0.654962946722024,-0.020156958047021306,-3.6145536877394666,0.6638032259075551,-0.9064675916502393
2021-01-01,3.5339114446016677,7.133333333333333,91359.5850539729,271.441,7.574316659017612,15.5,0.8997455584239589,-9.704641350210965,2.149749562506975,-0.2475716072181888,22.222222222222232,3.8716639139134257,-0.0099999999999999,0.114833333333332,2.8550292236567145,1.9342276205895,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,-0.0011483333333333085,54.03012550099229,7.133333333333333,-0.0099999999999999,0.114833333333332,0.0,-0.0,0.114833333333332,0.8997455584239589,3.310040302644679,2.093038299539085,1.8032398744121216,2.434004006211188,1.0555786663506148,3.02882647579232,0.01500000000000005,-0.0366666666666665,-0.5666666666666682,-0.42424600471948626,712230.1575487723,7.795899654404133,0.013550320857592668,0.10583587774909241,71.61833149179179,-1.317890640773847,7.210142181363839,-7.133333333333333,1.1459626536335603,0.06804141849172417,0.5259773500596582,0.579993807394981,0.013550320857592668,0.5478517756806375,0.41706596371142335,-3.6145536877394666,0.4889647937000353,-0.5401677886618427
2021-04-01,3.876246659339677,7.166666666666667,93793.17752418928,275.789,4.731624193669861,13.5,1.6018213902837086,0.4672897196261738,2.6637516674125283,0.0,0.0,7.011923302169842,-0.0099999999999999,0.1233333333333339,2.962108599627477,4.266854399265283,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,-0.0012333333333333267,33.909973387967334,7.166666666666667,-0.0099999999999999,0.1233333333333339,0.0,-0.0,0.1233333333333339,1.6018213902837086,3.5339114446016677,3.4219758736231736,2.2710165851313584,0.22387114195698876,1.3469695339595915,2.1496012340584367,-0.00666666666666655,-0.006666666666666699,-0.7666666666666657,0.5330058298411933,739837.9552375663,7.887971969461872,0.011810351484671022,0.10731511943049682,77.82799009869085,-0.0618929018045472,5.068039999807268,-7.166666666666667,0.5334177927176108,0.04671857959819061,0.7959348769351415,0.458690416416981,0.011810351484671022,1.1001396770656373,1.0142430588901417,-0.6267104428252915,0.42686519792170974,0.47863437276304927
2021-07-01,2.06289301455731,6.9,96628.99961949444,280.016,5.115481012579353,13.5,1.532693472183455,-3.72093023255814,3.023484404901211,0.0,0.0,9.59578821649787,0.0199999999999999,-0.1290000000000004,2.8254770243591536,4.6340748106405645,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-0.002579999999999995,35.29681898679753,6.9,0.0199999999999999,-0.1290000000000004,0.0,0.0,-0.1290000000000004,1.532693472183455,3.876246659339677,3.7050790519706727,2.899058675754879,0.34233521473800943,1.3686319006281464,0.9083566487639674,-0.0099999999999999,0.0,0.0333333333333341,0.7020758318597498,755100.0207352056,7.814424486527208,-0.009324004093752114,-0.14432693472183494,-80.64486070096103,-0.0618929018045472,4.465047009376288,-6.9,0.6161314610502807,0.2173012907464551,0.9848690451452825,0.6061005989806728,-0.009324004093752114,1.1411974601203319,1.1414595188490988,-0.6267104428252915,-0.3274210319857282,0.3321313760396027
2021-10-01,0.2281407457183526,6.3,99654.70532187104,284.09516666666667,5.304387169290903,13.5,1.456761994552691,-8.695652173913048,3.131260505946676,0.0,0.0,11.424577786125557,-0.0099999999999999,0.2075000000000004,3.0216312839851738,4.561501300106948,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.002074999999999983,33.41763916653269,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2.06289301455731,2.9695698369484935,3.195772855285834,-1.8133536447823673,0.7903282201387232,0.07869476655519833,0.005,0.029999999999999798,-0.2666666666666666,-0.06912791810025354,756822.7115534304,7.594450348420547,-0.02814975542804421,0.1929323800544735,126.06787578378132,-0.0618929018045472,4.311362780056697,-6.3,0.6568370586130082,0.6011123908300506,1.0414738127461116,0.7664744207297235,-0.02814975542804421,0.04510914176808632,0.8109479394719835,-0.6267104428252915,-0.9993130585216793,-0.19249160502672524
2022-01-01,2.4285200665680406,5.6000000000000005,102680.01081658756,289.4525,-1.734435639974487,13.5,1.8857530721806184,-11.111111111111104,3.035787908804899,1.1160153962011643,-19.393939393939373,12.391065213274375,0.0399999999999999,0.7154999999999996,3.726811547137929,5.724746375517612,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.02861999999999991,-9.712839583857127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281407457183526,1.1455168801378313,2.425297966054252,-1.8347522688389573,1.6626397841091225,0.7599163571814088,0.005,-0.029999999999999798,-0.6000000000000005,-0.07593147763076402,775202.3029718498,7.54969050749865,-0.005893756475898959,0.6966424692781934,432.1442846492226,-0.0618929018045472,4.446950974686026,-5.6000000000000005,-0.8598921659765528,1.0488920075942445,0.9913309320792917,0.3934435912323278,-0.005893756475898959,1.6984455245183239,-0.008716330274534294,-0.6267104428252915,-0.20499531932472856,0.21450585802344238
2022-04-01,3.997760232542524,4.666666666666667,105505.87172657148,296.40000000000003,1.4029708973638868,16.5,2.400221107090128,-16.666666666666675,2.752104219224938,0.0,0.0,12.487789103169566,0.65,1.4516666666666669,5.170098662987526,6.605658635895493,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0.9435833333333336,6.547197521031472,0.0,0.0,0.0,0.0,0.0,1.4516666666666669,2.400221107090128,2.4285200665680406,1.3283304061431966,2.1489501215458455,2.200379320849688,1.5009582680812321,1.648358382556404,0.015,0.049999999999999795,-0.6999999999999993,0.4289910776279273,806193.0323618122,7.641214836375536,0.012122924613397146,1.4276644555957656,887.3997496644124,0.2790038490502911,5.995412486467107,-4.666666666666667,-0.18384216251069138,1.6459314966131706,0.8423382596310135,0.7681425312444975,0.012122924613397146,1.3920023407888489,0.07343354083171776,0.18423532773848428,0.4380209488487882,0.5219230395519597
2022-07-01,0.1687711419318782,4.133333333333334,108026.90776656847,299.6025,3.086229908096529,16.5,1.0804655870445323,-11.428571428571422,2.3894746318295024,0.0,0.0,11.79553570041778,1.42,0.3375000000000003,5.512385544635545,2.581745110807681,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4792500000000004,12.756416953465655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.997760232542524,3.213140149555282,2.179328514846557,1.5692401659744832,1.5480612905066233,0.0785365561721241,0.345,0.6100000000000001,-0.9333333333333336,0.5144680349095097,807553.6535487045,7.475486156594601,-0.021688786839494822,0.326695344129555,201.83812622805442,0.2790038490502911,6.905283605110621,-4.133333333333334,0.17886737050543547,1.9870969189096994,0.6518826454402182,0.939282311618451,-0.021688786839494822,1.4812790899803134,0.9203997411147675,0.18423532773848428,-0.7687207596401957,0.4542983497983425
2022-10-01,-1.5920618245248597,4.6000000000000005,110020.66114595393,299.79283333333336,3.326863859086296,16.5,0.0635286198657603,11.290322580645174,1.845608118019704,0.0,0.0,10.401872937762713,1.463333333333333,1.107333333333333,6.6344117080876455,0.117248936550835,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.620397777777777,15.303573751796963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687711419318782,2.083265687237201,1.7057980466901992,-3.8289890906106456,1.8548441609705426,-0.730528607173735,1.035,0.7699999999999999,-0.5333333333333332,-1.3197555200455957,794696.9001179999,7.223160557667902,-0.0337537377022773,1.1066980471346755,639.8757166019404,0.2790038490502911,8.940142730681163,-4.6000000000000005,0.2307193002647985,1.6885771744002365,0.3662401205998536,0.7618455317549628,-0.0337537377022773,2.0627402356218068,0.4126745006806868,0.18423532773848428,-1.1993194720796538,0.365082647990331
2023-01-01,-0.3599516486340826,4.966666666666667,111000.0,301.03950000000003,2.474071136710404,16.5,0.4158427180547486,7.971014492753614,0.890140855222521,1.5662196608666743,5.263157894736814,8.102832398677906,0.8633333333333337,-0.331666666666667,6.317969252295281,0.3701585926873115,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,-0.2863388888888893,12.287886645661672,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.5920618245248597,-0.7116453412964907,1.2507474041293962,-1.760832966456738,2.4620766889176267,-0.21101656748435454,1.4416666666666664,0.043333333333333,0.4666666666666668,-1.016936967178772,791836.3755243812,7.133661040760191,-0.012390630970081529,-0.3358250938472145,-189.27980628150397,0.2790038490502911,18.536392193654862,-4.966666666666667,0.04695907791025973,1.454025946571373,-0.13557801752355,0.4551356689860276,-0.012390630970081529,3.213658866890098,-0.8432587213542438,0.18423532773848428,-0.4368691018119444,0.5294415928655984
